school_server_code,AstRoamer_Element_Hunt_Activity,Food_sharing_tool,Ice,Ration Patterns,ages_puzzle,coins_puzzle,factorisation,policesquad
2031016-mz16,0.0,56.15833333333333,0.0,0.0,55.88333333333333,55.88333333333333,54.95,51.25
2031008-mz8,27.4125,29.8,0.0,0.0,0.0,59.88333333333333,0.0,20.20625
2031005-mz5,3.183333333333333,28.3,0.0,9.549999999999999,22.125,28.3,15.741666666666667,23.875
2031030-mz30,0.0,4.8,0.0,0.0,7.4,7.4,0.0,7.4
2031027-mz27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.511111111111111
2031014-mz14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.275730994152045
2031017-mz17,0.0,2.933333333333333,0.0,0.0,0.0,5.866666666666666,0.0,0.0
2031011-mz11,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,5.754248366013073
2031029-mz29,2.8666666666666667,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0
2031028-mz28,0.0,2.0166666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2031004-mz4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
