school_server_code,AstRoamer_Element_Hunt_Activity,Astroamer_Moon_Track,Astroamer_Planet_Trek_Activity,Food_sharing_tool,Ice,Ration Patterns,ages_puzzle,coins_puzzle,factorisation,policesquad
3051036-rj36,34.98166666666667,37.074999999999996,14.558333333333332,38.166666666666664,0.0,0.0,25.466666666666665,27.96666666666667,27.627777777777776,0.0
3051014-rj14,39.11666666666667,0.0,0.0,36.28666666666667,0.0,9.929166666666667,22.083333333333336,27.974999999999998,31.670833333333327,0.0
3051044-rj44,31.911111111111115,60.150000000000006,12.925,6.0680555555555555,0.0,0.0,0.0,0.0,0.0,0.0
3051031-rj31,6.225,0.0,0.0,33.420967741935485,1.3416666666666666,11.566666666666666,4.666666666666667,0.0,6.25,31.811111111111106
3051025-rj25,0.0,0.0,0.0,35.62314814814815,0.0,0.0,0.0,0.0,0.0,39.797435897435896
3072044-rj94,0.0,0.0,0.0,27.144736842105264,0.0,37.06666666666667,0.0,0.0,0.0,0.0
3051026-rj26,9.54090909090909,0.0,0.0,29.124166666666667,0.0,0.0,0.0,0.0,0.0,16.864102564102566
3072046-rj96,0.0,0.0,0.0,0.15,0.0,0.0,14.683333333333332,17.843333333333334,17.822222222222226,0.0
3051002-rj2,11.113541666666666,0.0,19.35,18.994444444444444,0.0,0.0,0.0,0.0,0.0,0.0
3072026-rj76,6.748333333333333,0.0,0.0,24.407936507936512,0.0,0.0,0.8333333333333334,0.0,8.250000000000002,6.615277777777777
3072006-rj56,0.0,0.0,0.0,39.28529411764706,0.0,0.0,0.25,0.0,5.1,0.0
3072032-rj82,19.627272727272725,0.0,0.0,6.178431372549021,0.0,0.0,0.9833333333333333,0.0,0.9833333333333333,14.453174603174599
3051006-rj6,19.07297297297297,5.897222222222222,8.516666666666667,2.716666666666667,0.0,0.0,0.0,0.0,0.0,4.2875000000000005
3072019-rj69,32.06666666666666,7.095833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3072002-rj52,20.071568627450983,0.0,0.0,15.591666666666669,0.0,0.0,0.0,0.0,0.0,0.0
3051022-rj22,2.2177083333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,32.53235294117648
3072030-rj80,10.041666666666666,0.0,0.0,3.025,0.0,0.0,3.216666666666667,3.216666666666667,3.216666666666667,10.605555555555554
3072024-rj74,4.338095238095238,0.0,0.0,12.609166666666665,0.0,0.0,0.0,0.0,0.4,14.403703703703703
3051024-rj24,0.0,0.0,0.0,0.0,0.0,0.0,8.172619047619047,15.191666666666666,6.858333333333335,0.0
3051027-rj27,9.99,0.0,0.0,7.239999999999999,0.0,0.0,0.0,0.0,12.233333333333333,0.0
3072050-rj100,0.0,0.0,0.0,23.7530303030303,0.0,0.0,0.0,0.0,0.24166666666666667,3.70625
3072031-rj81,2.975,0.0,0.0,0.0,0.0,0.0,13.397916666666667,0.0,11.16547619047619,0.0
3072023-rj73,10.608333333333333,0.0,1.8166666666666667,1.6880952380952383,0.0,0.0,0.0,0.0,0.0,12.15722222222222
3072027-rj77,0.0,0.0,0.0,3.4555555555555557,0.0,0.0,0.0,0.0,0.0,22.75238095238095
3051032-rj32,11.922222222222222,0.0,0.0,10.91135531135531,1.7333333333333334,0.0,0.016666666666666666,0.0,0.0,0.0
3051047-rj47,0.0,0.0,0.0,17.84871794871795,0.0,0.0,0.0,0.0,0.0,3.566666666666667
3051049-rj49,10.304263565891473,6.122222222222223,1.6333333333333333,1.1583333333333334,0.0,0.0,0.0,0.0,0.15833333333333333,1.575
3072047-rj97,0.0,0.0,0.0,7.8500000000000005,7.8500000000000005,0.0,1.6333333333333333,1.6333333333333333,0.8416666666666667,0.0
3051030-rj30,0.0,0.0,0.0,18.26,0.0,0.0,0.0,0.0,0.0,0.0
3051001-rj1,3.3233333333333333,0.0,0.0,13.073611111111108,0.0,0.0,0.5,0.0,0.39444444444444443,0.0
3072033-rj83,0.0,0.0,0.0,1.75,6.288888888888889,0.0,2.6166666666666667,2.6166666666666667,2.6166666666666667,0.0
3072041-rj91,0.0,0.0,0.0,15.625362318840581,0.0,0.0,0.0,0.0,0.0,0.0
3072035-rj85,0.0,0.0,0.0,15.380701754385965,0.0,0.0,0.0,0.0,0.0,0.0
3051013-rj13,0.0,0.0,0.0,6.614285714285714,0.0,0.0,6.333333333333333,0.0,0.0,1.8866666666666667
3072028-rj78,0.5222222222222223,0.0,0.0,12.316363636363638,0.0,0.0,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.0
3072008-rj58,0.0,0.0,0.0,13.32962962962963,0.0,0.0,0.0,0.0,0.0,0.0
3072043-rj93,3.8666666666666667,0.0,0.0,2.1166666666666667,0.0,0.0,0.0,0.0,0.0,6.357692307692307
3072034-rj84,0.0,0.0,0.0,12.074074074074074,0.0,0.0,0.0,0.0,0.0,0.0
3051015-rj15,10.80888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3051010-rj10,1.5722222222222222,0.0,0.0,8.966666666666667,0.0,0.0,0.0,0.0,0.0,0.0
3051004-rj4,5.027083333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.933333333333334,0.0
3072009-rj59,6.330303030303031,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0
3051011-rj11,6.451851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3072018-rj68,0.0,0.0,0.0,6.10632183908046,0.0,0.0,0.0,0.0,0.0,0.0
3072048-rj98,0.0,0.0,0.0,2.9333333333333336,0.0,0.0,0.0,0.65,0.65,0.0
3072022-rj72,0.0,0.0,0.0,4.099166666666667,0.0,0.0,0.0,0.0,0.0,0.0
3072012-rj62,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,1.4208333333333334,0.0
3072029-rj79,0.0,0.0,0.0,2.607738095238095,0.0,0.0,0.0,0.0,0.0,0.0
3051028-rj28,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3051033-rj33,0.0,0.0,0.0,1.2333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
